286, 346
268, 320
264, 304
291, 274
311, 270
381, 290
397, 307
400, 360
394, 374
360, 385
350, 372
348, 337
335, 329
309, 345
325, 139
330, 101
338, 88
371, 92
371, 109
363, 148
364, 188
405, 172
419, 160
430, 112
420, 95
326, 66
297, 76
285, 121
296, 139
320, 178
